time,temperature,pressure,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z
4.406213045120239,25.364923605229706,969.7230420193665,9.676221555,-0.07649187,0.07649187,-45.27272727272727,-9.272727272727273,7.857142857142857
4.482040882110596,25.35167190991342,969.8008789144287,9.676221555,-0.07649187,0.07649187,-45.36363636363636,-9.272727272727273,7.448979591836736
4.557923078536987,25.35608914634213,969.8008789144287,9.752713425,-0.07649187,-0.038245935,-45.27272727272727,-9.181818181818182,7.755102040816326
4.634105682373047,25.35167190991342,969.7811442955201,9.676221555,-0.038245935,-0.038245935,-45.0,-9.272727272727273,7.448979591836736
4.742543697357178,25.3472546688281,969.8491117697465,9.829205295,-0.114737805,0.0,-44.90909090909091,-9.363636363636365,7.857142857142857
4.819606781005859,25.35608914634213,969.820062052498,9.676221555,-0.038245935,0.038245935,-45.18181818181819,-9.181818181818182,8.061224489795919
4.895598411560059,25.35608914634213,969.8008789144287,9.676221555,-0.038245935,0.038245935,-44.90909090909091,-9.181818181818182,7.244897959183673
4.971575498580933,25.364923605229706,969.8787159396386,9.71446749,-0.114737805,-0.038245935,-44.81818181818182,-8.90909090909091,7.959183673469387
5.047673463821411,25.360506378114223,969.8206134707928,9.676221555,-0.15298374,0.0,-44.90909090909091,-8.818181818181818,7.755102040816326
5.123562335968018,25.35608914634213,969.8008789144287,9.752713425,-0.114737805,-0.038245935,-44.72727272727273,-9.0,7.551020408163265
5.199814319610596,25.364923605229706,969.8885839649943,9.752713425,-0.114737805,-0.038245935,-44.54545454545455,-9.090909090909092,7.346938775510205
5.275872230529785,25.360506378114223,969.8008789144287,9.637975619999999,-0.038245935,0.0,-44.63636363636363,-8.636363636363637,8.26530612244898
5.3519062995910645,25.364923605229706,969.7718273669541,9.676221555,-0.038245935,-0.07649187,-44.81818181818182,-8.545454545454545,8.46938775510204
5.430108070373535,25.364923605229706,969.8885839649943,9.752713425,-0.114737805,0.0,-44.27272727272727,-9.0,8.46938775510204
5.54308295249939,25.35608914634213,969.8008789144287,9.752713425,-0.07649187,-0.07649187,-44.45454545454545,-8.818181818181818,8.16326530612245
5.620874881744385,25.35608914634213,969.7910116127919,9.752713425,-0.07649187,-0.07649187,-44.18181818181818,-8.727272727272728,8.36734693877551
5.693812608718872,25.35608914634213,969.8107462004297,9.71446749,-0.114737805,-0.114737805,-44.36363636363637,-8.818181818181818,8.673469387755102
5.769800662994385,25.364923605229706,969.8107462004297,9.752713425,-0.07649187,0.07649187,-44.36363636363637,-8.818181818181818,7.653061224489796
5.84589958190918,25.35608914634213,969.7329085660145,9.71446749,-0.114737805,0.0,-44.27272727272727,-8.727272727272728,7.857142857142857
5.921788454055786,25.364923605229706,969.8206134707928,9.71446749,-0.114737805,0.0,-44.18181818181818,-9.0,7.959183673469387
5.998117446899414,25.360506378114223,969.7816942676417,9.637975619999999,-0.114737805,-0.114737805,-44.18181818181818,-8.727272727272728,7.857142857142857
6.07413125038147,25.35608914634213,969.8984519747096,9.79095936,-0.07649187,-0.07649187,-44.54545454545455,-8.727272727272728,7.857142857142857
6.150031328201294,25.364923605229706,969.8984519747096,9.752713425,-0.038245935,0.038245935,-44.63636363636363,-9.0,8.16326530612245
6.225860357284546,25.364923605229706,969.8206134707928,9.752713425,-0.038245935,0.038245935,-44.63636363636363,-8.818181818181818,8.26530612244898
6.341252088546753,25.35608914634213,969.8008789144287,9.752713425,-0.114737805,-0.038245935,-44.63636363636363,-9.0,7.959183673469387
6.412088871002197,25.35608914634213,969.8397974107644,9.676221555,-0.114737805,-0.038245935,-44.90909090909091,-9.0,7.857142857142857
6.4884889125823975,25.35608914634213,969.8984519747096,9.752713425,-0.114737805,-0.07649187,-44.72727272727273,-9.0,8.061224489795919
6.56471586227417,25.360506378114223,969.8107462004297,9.752713425,-0.15298374,-0.038245935,-45.0,-9.0,8.26530612244898
6.640877723693848,25.369340827688575,969.8107462004297,9.752713425,-0.114737805,-0.07649187,-45.27272727272727,-9.090909090909092,7.448979591836736
6.7172486782073975,25.364923605229706,969.8984519747096,9.637975619999999,-0.114737805,-0.07649187,-45.0,-9.090909090909092,7.448979591836736
6.793602705001831,25.364923605229706,969.76196045063,9.79095936,-0.114737805,0.07649187,-44.90909090909091,-9.181818181818182,7.755102040816326
6.869924545288086,25.360506378114223,969.7427750970269,9.752713425,-0.114737805,0.0,-45.09090909090909,-9.090909090909092,7.653061224489796
6.9462103843688965,25.364923605229706,969.8787159396386,9.752713425,-0.114737805,0.0,-45.27272727272727,-9.090909090909092,7.653061224489796
7.022552490234375,25.364923605229706,969.8008789144287,9.71446749,-0.114737805,0.0,-45.18181818181819,-9.272727272727273,7.755102040816326
7.140714406967163,25.35608914634213,969.8397974107644,9.676221555,-0.114737805,-0.038245935,-45.54545454545455,-9.090909090909092,7.551020408163265
7.217146158218384,25.364923605229706,969.8984519747096,9.676221555,-0.07649187,0.07649187,-45.18181818181819,-9.090909090909092,7.857142857142857
7.295258283615112,25.364923605229706,969.8397974107644,9.71446749,-0.114737805,-0.038245935,-45.18181818181819,-9.0,8.36734693877551
7.372278213500977,25.364923605229706,969.8206134707928,9.79095936,-0.114737805,0.0,-44.81818181818182,-8.818181818181818,8.26530612244898
7.448312997817993,25.37375804549083,969.8206134707928,9.79095936,-0.114737805,0.0,-45.0,-9.454545454545455,7.653061224489796
7.524672985076904,25.364923605229706,969.9083199687828,9.71446749,-0.15298374,0.0,-44.81818181818182,-9.272727272727273,7.653061224489796
7.600707054138184,25.37375804549083,969.8206134707928,9.71446749,-0.07649187,0.0,-44.81818181818182,-9.181818181818182,7.346938775510205
7.676654815673828,25.37375804549083,969.76196045063,9.71446749,-0.191229675,-0.07649187,-44.72727272727273,-8.818181818181818,7.551020408163265
7.753053665161133,25.364923605229706,969.8206134707928,9.71446749,-0.191229675,-0.07649187,-44.54545454545455,-8.818181818181818,8.061224489795919
7.829165697097778,25.37375804549083,969.8496650664424,9.752713425,-0.07649187,0.038245935,-44.72727272727273,-8.90909090909091,7.959183673469387
7.949726581573486,25.364923605229706,969.8107462004297,9.752713425,-0.15298374,-0.038245935,-44.63636363636363,-8.90909090909091,7.142857142857142
8.027027368545532,25.360506378114223,969.8107462004297,9.71446749,-0.038245935,0.07649187,-44.36363636363637,-8.0,7.857142857142857
8.10439920425415,25.37375804549083,969.8595327064814,9.676221555,-0.07649187,-0.038245935,-44.0,-8.727272727272728,8.26530612244898
8.18037724494934,25.364923605229706,969.7230420193665,9.71446749,-0.07649187,0.07649187,-44.54545454545455,-8.90909090909091,7.959183673469387
8.256472110748291,25.364923605229706,969.8984519747096,9.71446749,-0.07649187,0.07649187,-44.18181818181818,-8.727272727272728,8.061224489795919
8.332297086715698,25.364923605229706,969.8206134707928,9.752713425,-0.114737805,0.0,-44.09090909090909,-8.727272727272728,7.755102040816326
8.408157110214233,25.369340827688575,969.8206134707928,9.676221555,-0.07649187,-0.038245935,-44.09090909090909,-8.727272727272728,7.857142857142857
8.4842209815979,25.37375804549083,969.7625081121382,9.676221555,-0.114737805,-0.07649187,-44.18181818181818,-8.636363636363637,8.061224489795919
8.560468912124634,25.35608914634213,969.7915611526905,9.676221555,-0.114737805,-0.07649187,-44.36363636363637,-8.818181818181818,8.26530612244898
8.636646747589111,25.369340827688575,969.8206134707928,9.752713425,-0.114737805,-0.038245935,-44.45454545454545,-8.636363636363637,8.36734693877551
8.759515762329102,25.364923605229706,969.8206134707928,9.752713425,-0.114737805,0.0,-44.54545454545455,-8.727272727272728,7.551020408163265
8.836674690246582,25.35167190991342,969.7427750970269,9.752713425,-0.038245935,0.0,-44.72727272727273,-8.636363636363637,8.061224489795919
8.912587642669678,25.364923605229706,969.7816942676417,9.71446749,-0.07649187,-0.07649187,-44.81818181818182,-9.181818181818182,7.857142857142857
8.988703489303589,25.369340827688575,969.8787159396386,9.676221555,-0.114737805,-0.038245935,-44.72727272727273,-9.090909090909092,7.448979591836736
9.064753293991089,25.364923605229706,969.8206134707928,9.676221555,-0.114737805,-0.038245935,-44.63636363636363,-9.0,8.16326530612245
9.142656326293945,25.369340827688575,969.8008789144287,8.72007318,-0.038245935,0.038245935,-44.81818181818182,-8.818181818181818,7.653061224489796
9.219902276992798,25.360506378114223,969.7038559589466,9.9439431,-0.15298374,-0.07649187,-45.0,-9.0,7.448979591836736
9.295981168746948,25.360506378114223,969.8206134707928,9.637975619999999,-0.07649187,-0.038245935,-44.90909090909091,-9.090909090909092,7.755102040816326
9.37196135520935,25.378175258636475,969.9181879472122,9.637975619999999,-0.07649187,-0.038245935,-45.18181818181819,-9.272727272727273,7.857142857142857
9.44797396659851,25.37375804549083,969.8595327064814,9.71446749,-0.15298374,-0.07649187,-45.54545454545455,-9.090909090909092,7.857142857142857
9.57492971420288,25.35608914634213,969.9373712754791,9.676221555,-0.15298374,0.0,-45.18181818181819,-9.090909090909092,8.26530612244898
9.651861906051636,25.360506378114223,969.8008789144287,9.752713425,-0.15298374,-0.038245935,-45.27272727272727,-9.0,7.653061224489796
9.729613780975342,25.369340827688575,969.7526416124019,9.752713425,-0.07649187,-0.038245935,-45.27272727272727,-9.454545454545455,7.755102040816326
9.806073665618896,25.364923605229706,969.8403479645979,9.71446749,-0.038245935,0.0,-45.45454545454545,-9.0,7.653061224489796
9.88193964958191,25.37375804549083,969.9083199687828,9.71446749,-0.038245935,0.0,-45.27272727272727,-9.090909090909092,7.346938775510205
9.958000421524048,25.37375804549083,969.8206134707928,9.71446749,-0.07649187,-0.038245935,-45.18181818181819,-9.363636363636365,7.857142857142857
10.034420490264893,25.37375804549083,969.8304807255158,9.752713425,-0.038245935,0.114737805,-45.0,-8.727272727272728,7.551020408163265
10.110544204711914,25.37375804549083,969.8403479645979,9.752713425,-0.07649187,-0.07649187,-44.72727272727273,-9.0,8.16326530612245
10.18673324584961,25.369340827688575,969.7526416124019,9.752713425,-0.07649187,-0.07649187,-44.81818181818182,-8.545454545454545,7.857142857142857
10.262862205505371,25.37375804549083,969.8694003308794,9.71446749,-0.07649187,0.0,-44.90909090909091,-8.90909090909091,8.061224489795919
10.3926260471344,25.360506378114223,969.9083199687828,9.599729685,-0.07649187,0.0,-44.54545454545455,-8.636363636363637,8.571428571428571
10.470500946044922,25.364923605229706,969.7427750970269,9.752713425,-0.114737805,-0.07649187,-44.81818181818182,-8.818181818181818,7.244897959183673
10.546687841415405,25.37375804549083,969.8304807255158,9.905697165000001,-0.07649187,-0.07649187,-44.27272727272727,-8.636363636363637,7.857142857142857
10.62273097038269,25.378175258636475,969.8206134707928,9.79095936,-0.114737805,0.0,-44.54545454545455,-8.636363636363637,8.061224489795919
10.698932886123657,25.378175258636475,969.7235882347123,9.79095936,-0.114737805,0.0,-44.45454545454545,-8.636363636363637,7.959183673469387
10.774940729141235,25.37375804549083,969.7816942676417,9.752713425,-0.07649187,0.0,-44.54545454545455,-8.636363636363637,7.959183673469387
10.851192712783813,25.37375804549083,969.7915611526905,9.752713425,-0.07649187,-0.038245935,-44.45454545454545,-8.454545454545455,8.979591836734693
10.927109479904175,25.37375804549083,969.7915611526905,9.71446749,-0.07649187,-0.038245935,-44.63636363636363,-8.727272727272728,8.061224489795919
11.00517749786377,25.382592467125505,969.8014280220995,9.71446749,-0.07649187,-0.038245935,-44.27272727272727,-8.727272727272728,7.857142857142857
11.082440376281738,25.369340827688575,969.674802629428,9.752713425,-0.114737805,-0.038245935,-44.36363636363637,-8.818181818181818,7.653061224489796
11.214362382888794,25.364923605229706,969.8206134707928,9.752713425,-0.07649187,0.038245935,-44.45454545454545,-8.727272727272728,7.857142857142857
11.291500091552734,25.37375804549083,969.8595327064814,9.637975619999999,-0.07649187,0.0,-44.54545454545455,-8.90909090909091,7.755102040816326
11.36738896369934,25.37375804549083,969.8694003308794,9.71446749,-0.07649187,0.038245935,-44.90909090909091,-8.727272727272728,7.755102040816326
11.44356632232666,25.369340827688575,969.7427750970269,9.79095936,-0.114737805,-0.038245935,-44.63636363636363,-9.0,7.857142857142857
11.51970386505127,25.37375804549083,969.8403479645979,9.79095936,-0.114737805,-0.038245935,-44.72727272727273,-8.90909090909091,8.26530612244898
11.59566879272461,25.37375804549083,969.7816942676417,9.752713425,-0.07649187,-0.038245935,-44.81818181818182,-9.090909090909092,7.959183673469387
11.671458959579468,25.378175258636475,969.7625081121382,9.676221555,-0.07649187,0.0,-44.81818181818182,-8.727272727272728,7.857142857142857
11.747284889221191,25.37375804549083,969.8984519747096,9.71446749,-0.07649187,0.0,-45.18181818181819,-9.090909090909092,7.448979591836736
11.823298692703247,25.378175258636475,969.8206134707928,9.71446749,-0.07649187,0.0,-45.18181818181819,-9.272727272727273,7.346938775510205
11.89952278137207,25.37375804549083,969.9275028960868,9.71446749,-0.114737805,0.0,-45.09090909090909,-9.090909090909092,7.448979591836736
12.036889553070068,25.364923605229706,969.8107462004297,9.71446749,-0.07649187,-0.038245935,-45.27272727272727,-9.090909090909092,7.244897959183673
12.11379861831665,25.369340827688575,969.7718273669541,9.71446749,-0.07649187,0.0,-45.18181818181819,-9.181818181818182,7.551020408163265
12.190974473953247,25.369340827688575,969.8403479645979,9.676221555,-0.07649187,0.0,-45.36363636363636,-9.545454545454547,7.755102040816326
12.267102479934692,25.364923605229706,969.8206134707928,9.752713425,-0.114737805,0.038245935,-45.27272727272727,-9.090909090909092,7.653061224489796
12.34328031539917,25.369340827688575,969.8206134707928,9.752713425,-0.114737805,0.0,-45.27272727272727,-9.363636363636365,7.551020408163265
12.418975114822388,25.364923605229706,969.8304807255158,9.752713425,-0.114737805,0.0,-45.36363636363636,-9.181818181818182,7.551020408163265
12.494806051254272,25.360506378114223,969.8206134707928,9.752713425,-0.114737805,-0.038245935,-44.90909090909091,-9.0,7.142857142857142
12.570740222930908,25.369340827688575,969.7718273669541,9.637975619999999,-0.07649187,0.07649187,-45.18181818181819,-9.0,7.448979591836736
12.646744966506958,25.369340827688575,969.8206134707928,9.637975619999999,-0.07649187,0.07649187,-45.09090909090909,-8.90909090909091,8.061224489795919
12.722526788711548,25.37375804549083,969.8206134707928,9.752713425,-0.15298374,-0.07649187,-44.81818181818182,-8.363636363636363,7.857142857142857
12.862177610397339,25.35167190991342,969.8787159396386,9.752713425,-0.07649187,0.0,-44.81818181818182,-9.181818181818182,7.959183673469387
12.939874649047852,25.35608914634213,969.8008789144287,9.752713425,-0.07649187,0.0,-45.0,-8.90909090909091,7.551020408163265
13.016979694366455,25.37375804549083,969.8496650664424,9.71446749,-0.114737805,-0.038245935,-44.90909090909091,-8.90909090909091,7.551020408163265
13.09281063079834,25.37375804549083,969.8107462004297,9.752713425,-0.191229675,-0.038245935,-44.72727272727273,-8.90909090909091,7.755102040816326
13.168825387954712,25.369340827688575,969.8787159396386,9.676221555,-0.114737805,-0.038245935,-44.27272727272727,-9.0,7.857142857142857
13.244654417037964,25.369340827688575,969.7427750970269,9.676221555,-0.114737805,-0.038245935,-44.63636363636363,-8.727272727272728,7.959183673469387
13.32040810585022,25.369340827688575,969.7038559589466,9.752713425,-0.07649187,0.0,-44.45454545454545,-8.636363636363637,8.061224489795919
13.39908218383789,25.364923605229706,969.8984519747096,9.79095936,-0.114737805,0.07649187,-44.36363636363637,-8.636363636363637,8.16326530612245
13.47227931022644,25.364923605229706,969.8107462004297,9.79095936,-0.07649187,-0.114737805,-44.27272727272727,-8.727272727272728,8.16326530612245
13.548232078552246,25.364923605229706,969.8304807255158,9.79095936,-0.07649187,-0.114737805,-44.27272727272727,-8.818181818181818,8.061224489795919
13.690567016601562,25.360506378114223,969.8397974107644,9.752713425,-0.038245935,0.0,-44.27272727272727,-8.727272727272728,8.061224489795919
13.767669916152954,25.35608914634213,969.7230420193665,9.752713425,-0.038245935,0.0,-44.45454545454545,-8.636363636363637,7.551020408163265
13.84381103515625,25.364923605229706,969.8206134707928,9.752713425,-0.15298374,0.0,-44.36363636363637,-8.90909090909091,7.959183673469387
13.921207666397095,25.369340827688575,969.8107462004297,9.71446749,-0.15298374,0.038245935,-44.45454545454545,-9.0,7.959183673469387
13.996936559677124,25.360506378114223,969.8496650664424,9.71446749,-0.114737805,0.0,-44.54545454545455,-8.818181818181818,7.857142857142857
14.072951793670654,25.37375804549083,969.7427750970269,9.71446749,-0.114737805,0.0,-44.45454545454545,-8.727272727272728,8.673469387755102
14.14881157875061,25.369340827688575,969.8107462004297,9.71446749,-0.114737805,0.07649187,-44.63636363636363,-9.181818181818182,7.857142857142857
14.224828481674194,25.364923605229706,969.76196045063,9.752713425,-0.114737805,-0.07649187,-45.0,-9.0,7.653061224489796
14.297990322113037,25.364923605229706,969.8984519747096,9.752713425,-0.114737805,0.038245935,-44.81818181818182,-9.0,7.857142857142857
14.374046325683594,25.364923605229706,969.7427750970269,9.752713425,-0.114737805,0.038245935,-45.0,-9.181818181818182,7.857142857142857
14.518615245819092,25.35608914634213,969.8787159396386,9.71446749,0.0,0.038245935,-45.0,-9.0,7.857142857142857
14.595724105834961,25.360506378114223,969.8496650664424,9.71446749,-0.07649187,-0.038245935,-45.27272727272727,-9.363636363636365,7.448979591836736
14.672761917114258,25.369340827688575,969.8304807255158,9.71446749,-0.07649187,-0.038245935,-45.36363636363636,-9.545454545454547,7.755102040816326
14.750569105148315,25.360506378114223,969.7816942676417,9.752713425,-0.15298374,0.038245935,-45.45454545454545,-9.363636363636365,7.653061224489796
14.8279390335083,25.364923605229706,969.9083199687828,9.752713425,-0.15298374,0.038245935,-45.54545454545455,-9.272727272727273,7.448979591836736
14.904184818267822,25.364923605229706,969.8206134707928,9.71446749,-0.114737805,0.038245935,-45.18181818181819,-9.545454545454547,7.244897959183673
14.989908933639526,25.360506378114223,969.8206134707928,9.71446749,-0.07649187,0.038245935,-45.45454545454545,-9.181818181818182,7.448979591836736
15.129640579223633,25.35608914634213,969.8787159396386,9.79095936,-0.114737805,0.0,-45.27272727272727,-8.636363636363637,7.857142857142857
15.261550426483154,25.3472546688281,969.7811442955201,9.676221555,-0.114737805,0.0,-45.09090909090909,-8.90909090909091,7.346938775510205
15.399569272994995,25.35608914634213,969.8787159396386,9.676221555,-0.114737805,0.038245935,-45.09090909090909,-8.90909090909091,7.857142857142857
15.547273397445679,25.35608914634213,969.8885839649943,9.676221555,-0.07649187,0.0,-44.54545454545455,-8.818181818181818,8.46938775510204
15.624627113342285,25.364923605229706,969.8787159396386,9.752713425,-0.07649187,0.038245935,-44.72727272727273,-9.0,8.16326530612245
15.700777053833008,25.364923605229706,969.8206134707928,9.752713425,-0.07649187,0.038245935,-44.81818181818182,-8.818181818181818,7.653061224489796
15.777311086654663,25.369340827688575,969.8304807255158,9.752713425,-0.07649187,-0.038245935,-44.72727272727273,-8.818181818181818,7.755102040816326
15.853212118148804,25.364923605229706,969.8008789144287,9.71446749,-0.114737805,0.0,-44.63636363636363,-8.636363636363637,7.857142857142857
15.929450988769531,25.369340827688575,969.8403479645979,9.79095936,-0.114737805,0.0,-44.54545454545455,-8.818181818181818,8.061224489795919
16.005655765533447,25.37375804549083,969.7718273669541,9.79095936,-0.114737805,0.0,-44.27272727272727,-8.818181818181818,8.36734693877551
16.081803560256958,25.37375804549083,969.8694003308794,9.79095936,-0.15298374,-0.114737805,-44.27272727272727,-8.636363636363637,8.26530612244898
16.15782356262207,25.37375804549083,969.8304807255158,9.752713425,-0.038245935,0.038245935,-44.36363636363637,-8.545454545454545,8.26530612244898
16.233792781829834,25.369340827688575,969.7915611526905,9.71446749,-0.038245935,-0.038245935,-44.36363636363637,-8.545454545454545,8.061224489795919
16.386674642562866,25.364923605229706,969.8885839649943,9.599729685,-0.114737805,0.0,-44.36363636363637,-8.90909090909091,8.26530612244898
16.46409845352173,25.360506378114223,969.9373712754791,9.752713425,-0.114737805,0.0,-44.54545454545455,-8.90909090909091,7.448979591836736
16.540325164794922,25.369340827688575,969.7915611526905,9.752713425,-0.07649187,0.038245935,-44.63636363636363,-8.818181818181818,7.857142857142857
16.616263389587402,25.369340827688575,969.8206134707928,9.752713425,-0.07649187,0.038245935,-44.72727272727273,-8.90909090909091,8.46938775510204
